ORIGEM,DESTINO,CUSTO_AGREGADO,CUSTO_FROTA,MELHOR_CUSTO,VENCEDOR
Guarujá/SP,IPORANGA/SP,4565.406553600001,5056.5599999999995,4565.406553600001,AGREGADO
Guarujá/SP,IPUA/SP,6865.883988000001,8124.55,6865.883988000001,AGREGADO
Guarujá/SP,IRACEMAPOLIS/SP,3968.689004,4328.61,3968.689004,AGREGADO
Guarujá/SP,IRAPUA/SP,7372.544820000001,8340.97,7372.544820000001,AGREGADO
Guarujá/SP,IRAPURU/SP,9295.857732,12048.47,9295.857732,AGREGADO
Guarujá/SP,ITABERA/SP,5715.136115200001,7317.889999999999,5715.136115200001,AGREGADO
Guarujá/SP,ITAI/SP,5516.326259200001,5774.68,5516.326259200001,AGREGADO
Guarujá/SP,ITAJOBI/SP,6713.8857384,7967.15,6713.8857384,AGREGADO
Guarujá/SP,ITAJU/SP,6107.075545600001,7367.08,6107.075545600001,AGREGADO
Guarujá/SP,ITANHAEM/SP,1617.460372,1218.3200000000002,1218.3200000000002,FROTA
Guarujá/SP,ITAOCA/SP,5965.068505600002,7534.3099999999995,5965.068505600002,AGREGADO
Guarujá/SP,ITAPEVA/SP,5323.196684800001,5617.29,5323.196684800001,AGREGADO
Guarujá/SP,ITAPIRA/SP,3957.2270071999997,4289.26,3957.2270071999997,AGREGADO
Guarujá/SP,ITAPIRAPUA PAULISTA/SP,6362.688217600001,7878.62,6362.688217600001,AGREGADO
Guarujá/SP,ITAPOLIS/SP,6362.688217600001,7593.33,6362.688217600001,AGREGADO
Guarujá/SP,ITAPORANGA/SP,6192.279769600001,41166.01,6192.279769600001,AGREGADO
Guarujá/SP,ITAPUI/SP,5936.6670976000005,7396.59,5936.6670976000005,AGREGADO
Guarujá/SP,ITAPURA/SP,9712.4455272,12738.83,9712.4455272,AGREGADO
Guarujá/SP,ITARARE/SP,5959.388224,7514.639999999999,5959.388224,AGREGADO
Guarujá/SP,ITARIRI/SP,2263.217092,1874.44,1874.44,FROTA
Guarujá/SP,ITATIBA/SP,3044.76298,2116.46,2116.46,FROTA
Guarujá/SP,ITATINGA/SP,4457.481203200001,4987.7,4457.481203200001,AGREGADO
Guarujá/SP,ITIRAPINA/SP,4438.1276800000005,4800.79,4438.1276800000005,AGREGADO
Guarujá/SP,ITIRAPUA/SP,6661.5865896000005,8193.41,6661.5865896000005,AGREGADO
Guarujá/SP,ITOBI/SP,4591.495283200002,4997.54,4591.495283200002,AGREGADO
Guarujá/SP,ITU/SP,2907.4602584,2352.55,2352.55,FROTA
Guarujá/SP,ITUVERAVA/SP,6582.7726824,8114.709999999999,6582.7726824,AGREGADO
Guarujá/SP,JABORANDI/SP,6695.363978400001,26039.620000000003,6695.363978400001,AGREGADO
Guarujá/SP,JABOTICABAL/SP,5892.279769600001,7455.610000000001,5892.279769600001,AGREGADO
Guarujá/SP,JACAREÍ/SP,2492.3251720000003,2009.7800000000002,2009.7800000000002,FROTA
Guarujá/SP,JACI/SP,7218.913504800002,8675.439999999999,7218.913504800002,AGREGADO
Guarujá/SP,JACUPIRANGA/SP,3371.6711287999997,4122.030000000001,3371.6711287999997,AGREGADO
Guarujá/SP,JAGUARIUNA/SP,3343.0161368,2509.95,2509.95,FROTA
Guarujá/SP,JALES/SP,8558.7499272,11235.4,8558.7499272,AGREGADO
Guarujá/SP,JAMBEIRO/SP,2930.384252,2273.85,2273.85,FROTA
Guarujá/SP,JARDINOPOLIS/SP,5738.9121664,7327.73,5738.9121664,AGREGADO
Guarujá/SP,JARINU/SP,2719.7900200000004,2155.81,2155.81,FROTA
Guarujá/SP,JAU/SP,5358.3332992000005,5814.03,5358.3332992000005,AGREGADO
Guarujá/SP,JERIQUARA/SP,6864.250922400001,8370.48,6864.250922400001,AGREGADO
Guarujá/SP,JOANOPOLIS/SP,3188.27918,2303.37,2303.37,FROTA
Guarujá/SP,JOAO RAMALHO/SP,7286.468282400002,8990.23,7286.468282400002,AGREGADO
Guarujá/SP,JOSE BONIFACIO/SP,7410.318708000002,8822.99,7410.318708000002,AGREGADO
Guarujá/SP,JULIO MESQUITA/SP,6594.031812,8370.48,6594.031812,AGREGADO
Guarujá/SP,JUMIRIM/SP,3641.0280536000005,4249.91,3641.0280536000005,AGREGADO
Guarujá/SP,JUNQUEIROPOLIS/SP,8952.819463200001,12293.93,8952.819463200001,AGREGADO
Guarujá/SP,JUQUIA/SP,2748.9521799999998,2165.65,2165.65,FROTA
Guarujá/SP,LAGOINHA/SP,3715.5310328,9728.02,3715.5310328,AGREGADO
Guarujá/SP,LARANJAL PAULISTA/SP,3726.9930296,4318.7699999999995,3726.9930296,AGREGADO
Guarujá/SP,LAVINIA/SP,8333.567335200001,,8333.567335200001,AGREGADO
Guarujá/SP,LAVRINHAS/SP,4159.7938816000005,4751.6,4159.7938816000005,AGREGADO
Guarujá/SP,LEME/SP,4097.310784,4535.1900000000005,4097.310784,AGREGADO
Guarujá/SP,LENCOIS PAULISTA/SP,5000.4755584,5715.65,5000.4755584,AGREGADO
Guarujá/SP,LIMEIRA/SP,3646.7590520000003,4141.7,3646.7590520000003,AGREGADO
Guarujá/SP,LINDOIA/SP,4034.827686400001,4505.67,4034.827686400001,AGREGADO
Guarujá/SP,LINS/SP,6577.1431176000015,8370.48,6577.1431176000015,AGREGADO
Guarujá/SP,LORENA/SP,3818.689004,4426.98,3818.689004,AGREGADO
Guarujá/SP,LOURDES/SP,7956.386493600001,9570.62,7956.386493600001,AGREGADO
Guarujá/SP,LUCELIA/SP,8327.937770400002,11358.130000000001,8327.937770400002,AGREGADO
Guarujá/SP,LUCIANOPOLIS/SP,6272.858636800001,7868.78,6272.858636800001,AGREGADO
Guarujá/SP,LUIS ANTONIO/SP,5074.3192192000015,5391.030000000001,5074.3192192000015,AGREGADO
Guarujá/SP,LUIZIANIA/SP,7449.725661600001,9137.779999999999,7449.725661600001,AGREGADO
Guarujá/SP,LUPERCIO/SP,6616.5500712,8222.92,6616.5500712,AGREGADO
Guarujá/SP,LUTECIA/SP,7010.619607200002,8744.29,7010.619607200002,AGREGADO
Guarujá/SP,Macatuba/SP,5153.8431616,5705.82,5153.8431616,AGREGADO
Guarujá/SP,MACAUBAL/SP,7731.203901600002,9098.44,7731.203901600002,AGREGADO
Guarujá/SP,MACEDONIA/SP,8372.974288800002,9659.16,8372.974288800002,AGREGADO
Guarujá/SP,MAGDA/SP,7962.016058400001,9295.18,7962.016058400001,AGREGADO
Guarujá/SP,MAIRINQUE/SP,2486.49274,2033.95,2033.95,FROTA
Guarujá/SP,MANDURI/SP,5318.571328000002,5853.38,5318.571328000002,AGREGADO
Guarujá/SP,MARABA PAULISTA/SP,8907.782944800001,12140.53,8907.782944800001,AGREGADO
Guarujá/SP,MARACAI/SP,6920.546570400002,8665.59,6920.546570400002,AGREGADO
Guarujá/SP,MARAPOAMA/SP,6599.661376800002,8104.87,6599.661376800002,AGREGADO
Guarujá/SP,MARIAPOLIS/SP,8631.9342696,11419.49,8631.9342696,AGREGADO
Guarujá/SP,MARILIA/SP,6627.8092008,8419.66,6627.8092008,AGREGADO
Guarujá/SP,MARINOPOLIS/SP,9003.485546400001,11833.7,9003.485546400001,AGREGADO
Guarujá/SP,MARTINOPOLIS/SP,8164.680391200002,9423.07,8164.680391200002,AGREGADO
Guarujá/SP,MENDONCA/SP,7342.763930400001,8547.55,7342.763930400001,AGREGADO
Guarujá/SP,MERIDIANO/SP,8114.014308000001,9432.9,8114.014308000001,AGREGADO
Guarujá/SP,MESOPOLIS/SP,8907.782944800001,11833.7,8907.782944800001,AGREGADO
Guarujá/SP,MIGUELOPOLIS/SP,6898.028311200002,8409.83,6898.028311200002,AGREGADO
Guarujá/SP,MINEIROS DO TIETE/SP,5301.5304832,5735.33,5301.5304832,AGREGADO
Guarujá/SP,MIRA ESTRELA/SP,8592.527316000002,11281.42,8592.527316000002,AGREGADO
Guarujá/SP,MIRACATU/SP,2498.157604,2029.1100000000001,2029.1100000000001,FROTA
Guarujá/SP,MIRANDOPOLIS/SP,8418.010807200002,11465.51,8418.010807200002,AGREGADO
Guarujá/SP,MIRANTE DO PARANAPANEMA/SP,8693.859482400001,11710.97,8693.859482400001,AGREGADO
Guarujá/SP,MIRASSOL/SP,7083.803949600001,8518.04,7083.803949600001,AGREGADO
Guarujá/SP,MIRASSOLANDIA/SP,7427.207402400001,8685.27,7427.207402400001,AGREGADO
Guarujá/SP,MOCOCA/SP,4875.5093632,5253.3099999999995,4875.5093632,AGREGADO
Guarujá/SP,MOGI GUACU/SP,3790.0340119999996,4259.75,3790.0340119999996,AGREGADO
Guarujá/SP,MOGI MIRIM/SP,3669.6830456000002,4181.05,3669.6830456000002,AGREGADO
Guarujá/SP,MOMBUCA/SP,3509.2150904,4240.07,3509.2150904,AGREGADO
Guarujá/SP,MONCOES/SP,7978.904752800001,9314.86,7978.904752800001,AGREGADO
Guarujá/SP,MONGAGUA/SP,1462.2290480000001,1068.79,1068.79,FROTA
Guarujá/SP,MONTE ALEGRE DO SUL/SP,3434.7121111999995,4072.84,3434.7121111999995,AGREGADO
Guarujá/SP,MONTE ALTO/SP,6057.007936000002,7583.5,6057.007936000002,AGREGADO
Guarujá/SP,MONTE APRAZIVEL/SP,7342.763930400001,8744.29,7342.763930400001,AGREGADO
Guarujá/SP,MONTE AZUL PAULISTA/SP,6492.699645600001,8026.17,6492.699645600001,AGREGADO
Guarujá/SP,MONTE CASTELO/SP,9290.593351200001,9137.779999999999,9137.779999999999,FROTA
Guarujá/SP,MONTE MOR/SP,3251.3201624000003,2509.95,2509.95,FROTA
Guarujá/SP,MONTEIRO LOBATO/SP,3119.5071992,2421.42,2421.42,FROTA
Guarujá/SP,MORRO AGUDO/SP,6278.538918400001,7809.75,6278.538918400001,AGREGADO
Guarujá/SP,MORUNGABA/SP,3119.5071992,2382.06,2382.06,FROTA
Guarujá/SP,MOTUCA/SP,5625.306534400001,5745.17,5625.306534400001,AGREGADO
Guarujá/SP,MURUTINGA DO SUL/SP,8648.822964,11787.68,8648.822964,AGREGADO
Guarujá/SP,NANTES/SP,7629.871735200001,9285.35,7629.871735200001,AGREGADO
Guarujá/SP,NARANDIBA/SP,8384.233418400001,32268.129999999997,8384.233418400001,AGREGADO
Guarujá/SP,NATIVIDADE DA SERRA/SP,3732.7240279999996,4299.09,3732.7240279999996,AGREGADO
Guarujá/SP,NAZARE PAULISTA/SP,2976.2322392,1990.44,1990.44,FROTA
Guarujá/SP,NEVES PAULISTA/SP,7269.5795880000005,8704.95,7269.5795880000005,AGREGADO
Guarujá/SP,NHANDEARA/SP,7719.944772000002,9088.6,7719.944772000002,AGREGADO
Guarujá/SP,NIPOA/SP,7567.9465224000005,8931.2,7567.9465224000005,AGREGADO
Guarujá/SP,NOVA ALIANCA/SP,7190.7656808,8527.87,7190.7656808,AGREGADO
Guarujá/SP,NOVA CAMPINA/SP,5261.7685120000015,5814.03,5261.7685120000015,AGREGADO
Guarujá/SP,NOVA CANAA PAULISTA/SP,9155.483796,12186.550000000001,9155.483796,AGREGADO
Guarujá/SP,NOVA CASTILHO/SP,8350.456029600002,11358.130000000001,8350.456029600002,AGREGADO
Guarujá/SP,NOVA EUROPA/SP,5608.265689600002,5823.87,5608.265689600002,AGREGADO
Guarujá/SP,NOVA GRANADA/SP,7286.468282400002,8704.95,7286.468282400002,AGREGADO
Guarujá/SP,NOVA GUATAPORANGA/SP,9307.4820456,12784.85,9307.4820456,AGREGADO
Guarujá/SP,NOVA INDEPENDENCIA/SP,9037.262935200002,12432.01,9037.262935200002,AGREGADO
Guarujá/SP,NOVA LUZITANIA/SP,8136.532567200001,9462.41,8136.532567200001,AGREGADO
Guarujá/SP,NOVA ODESSA/SP,3314.3611447999997,2529.63,2529.63,FROTA
Guarujá/SP,NOVAIS/SP,6571.5135528,8085.200000000001,6571.5135528,AGREGADO
Guarujá/SP,NOVO HORIZONTE/SP,6543.365728800001,8055.6900000000005,6543.365728800001,AGREGADO
Guarujá/SP,NUPORANGA/SP,6238.7769472,7731.05,6238.7769472,AGREGADO
Guarujá/SP,OCAUCU/SP,6537.736164,8163.9,6537.736164,AGREGADO
Guarujá/SP,OLEO/SP,5420.816396800002,,5420.816396800002,AGREGADO
Guarujá/SP,OLIMPIA/SP,6909.287440800002,8370.48,6909.287440800002,AGREGADO
Guarujá/SP,ONDA VERDE/SP,7196.3952456000015,8645.93,7196.3952456000015,AGREGADO
Guarujá/SP,ORIENTE/SP,6886.7691816000015,,6886.7691816000015,AGREGADO
Guarujá/SP,ORINDIUVA/SP,7888.831716000001,9147.619999999999,7888.831716000001,AGREGADO
Guarujá/SP,ORLANDIA/SP,6096.7699072000005,7672.03,6096.7699072000005,AGREGADO
Guarujá/SP,OSCAR BRESSANE/SP,7083.803949600001,8872.18,7083.803949600001,AGREGADO
Guarujá/SP,OSVALDO CRUZ/SP,8170.309956000001,9767.369999999999,8170.309956000001,AGREGADO
Guarujá/SP,OURINHOS/SP,5971.803712000001,7790.09,5971.803712000001,AGREGADO
Guarujá/SP,OURO VERDE/SP,9127.335972000003,12554.74,9127.335972000003,AGREGADO
Guarujá/SP,OUROESTE/SP,8609.4160104,11296.76,8609.4160104,AGREGADO
Guarujá/SP,PACAEMBU/SP,8609.4160104,11833.7,8609.4160104,AGREGADO
Guarujá/SP,PALESTINA/SP,7534.169133600002,8921.369999999999,7534.169133600002,AGREGADO
Guarujá/SP,PALMARES PAULISTA/SP,6532.106599200001,7967.15,6532.106599200001,AGREGADO
Guarujá/SP,PALMEIRA D'OESTE/SP,8924.671639200002,11726.32,8924.671639200002,AGREGADO
Guarujá/SP,PALMITAL/SP,6385.737914400001,8203.25,6385.737914400001,AGREGADO
Guarujá/SP,PANORAMA/SP,9470.7394248,,9470.7394248,AGREGADO
Guarujá/SP,PARAGUACU PAULISTA/SP,6976.842218400002,8714.78,6976.842218400002,AGREGADO
Guarujá/SP,PARAIBUNA/SP,2913.1912568,2293.53,2293.53,FROTA
Guarujá/SP,PARAISO/SP,6622.179636000002,,6622.179636000002,AGREGADO
Guarujá/SP,PARANAPANEMA/SP,4710.7811968000005,5322.17,4710.7811968000005,AGREGADO
Guarujá/SP,PARANAPUA/SP,8812.080343200001,11557.560000000001,8812.080343200001,AGREGADO
Guarujá/SP,PARAPUA/SP,8018.311706400002,9629.65,8018.311706400002,AGREGADO
Guarujá/SP,PARDINHO/SP,4284.760076800001,4781.110000000001,4284.760076800001,AGREGADO
Guarujá/SP,PARIQUERA-ACU/SP,3337.2851384,4092.51,3337.2851384,AGREGADO
Guarujá/SP,PARISI/SP,7990.163882400001,9324.69,7990.163882400001,AGREGADO
Guarujá/SP,PATROCINIO PAULISTA/SP,6599.661376800002,8114.709999999999,6599.661376800002,AGREGADO
Guarujá/SP,PAULICEIA/SP,9465.10986,12999.630000000001,9465.10986,AGREGADO
Guarujá/SP,PAULISTANIA/SP,5619.626252800002,7494.97,5619.626252800002,AGREGADO
Guarujá/SP,PAULO DE FARIA/SP,8029.570836000002,9285.35,8029.570836000002,AGREGADO
Guarujá/SP,PEDRA BELA/SP,3325.8231416,2323.04,2323.04,FROTA
Guarujá/SP,PEDRANOPOLIS/SP,8232.2351688,9452.58,8232.2351688,AGREGADO
Guarujá/SP,PEDREGULHO/SP,6847.362228,8350.81,6847.362228,AGREGADO
Guarujá/SP,PEDREIRA/SP,3492.0220952,4003.9700000000003,3492.0220952,AGREGADO
Guarujá/SP,PEDRINHAS PAULISTA/SP,7151.358727200001,8872.18,7151.358727200001,AGREGADO
Guarujá/SP,PEDRO DE TOLEDO/SP,2200.703572,1908.27,1908.27,FROTA
Guarujá/SP,PENAPOLIS/SP,7111.951773600002,8813.16,7111.951773600002,AGREGADO
Guarujá/SP,PEREIRA BARRETO/SP,9110.4472776,11864.38,9110.4472776,AGREGADO
Guarujá/SP,PEREIRAS/SP,3686.8760408,4397.47,3686.8760408,AGREGADO
Guarujá/SP,PERUIBE/SP,2056.2242096,1486.88,1486.88,FROTA
Guarujá/SP,PIACATU/SP,7753.722160800002,9393.56,7753.722160800002,AGREGADO
Guarujá/SP,PIEDADE/SP,3039.2732216,2293.53,2293.53,FROTA
Guarujá/SP,PILAR DO SUL/SP,3469.0981016,4240.07,3469.0981016,AGREGADO
Guarujá/SP,PINDAMONHANGABA/SP,3314.3611447999997,4003.9700000000003,3314.3611447999997,AGREGADO
Guarujá/SP,PINDORAMA/SP,6233.739664800001,7790.09,6233.739664800001,AGREGADO
Guarujá/SP,PINHALZINHO/SP,3262.7821592000005,2273.85,2273.85,FROTA
Guarujá/SP,PIQUEROBI/SP,8524.972538400001,11618.92,8524.972538400001,AGREGADO
Guarujá/SP,PIQUETE/SP,3996.3499544,4594.21,3996.3499544,AGREGADO
Guarujá/SP,PIRACAIA/SP,2953.0872999999997,2077.45,2077.45,FROTA
Guarujá/SP,PIRAJU/SP,5528.741747200002,7406.43,5528.741747200002,AGREGADO
Guarujá/SP,PIRAJUI/SP,6102.450188800002,7898.29,6102.450188800002,AGREGADO
Guarujá/SP,PIRANGI/SP,6284.405748,7819.6,6284.405748,AGREGADO
Guarujá/SP,PIRAPOZINHO/SP,8181.569085600001,9688.67,8181.569085600001,AGREGADO
Guarujá/SP,PIRASSUNUNGA/SP,4358.6037376,4751.6,4358.6037376,AGREGADO
Guarujá/SP,PIRATININGA/SP,5557.1431552,7435.9400000000005,5557.1431552,AGREGADO
Guarujá/SP,PITANGUEIRAS/SP,6108.130470400001,8183.570000000001,6108.130470400001,AGREGADO
Guarujá/SP,PLANALTO/SP,7725.574336800001,64223.78,7725.574336800001,AGREGADO
Guarujá/SP,PLATINA/SP,6498.329210400001,8301.62,6498.329210400001,AGREGADO
Guarujá/SP,POLONI/SP,7551.057828000002,8872.18,7551.057828000002,AGREGADO
Guarujá/SP,POMPEIA/SP,6999.360477600002,8734.46,6999.360477600002,AGREGADO
Guarujá/SP,PONGAI/SP,6470.181386400002,8203.25,6470.181386400002,AGREGADO
Guarujá/SP,PONTAL/SP,5954.762867200002,,5954.762867200002,AGREGADO
Guarujá/SP,PONTALINDA/SP,8722.0073064,11220.06,8722.0073064,AGREGADO
Guarujá/SP,PONTES GESTAL/SP,8147.791696800001,9501.77,8147.791696800001,AGREGADO
Guarujá/SP,POPULINA/SP,8941.5603336,11680.29,8941.5603336,AGREGADO
Guarujá/SP,PORANGABA/SP,3732.7240279999996,4446.65,3732.7240279999996,AGREGADO
Guarujá/SP,Porto Feliz/SP,3142.4311927999997,2539.46,2539.46,FROTA
Guarujá/SP,PORTO FERREIRA/SP,4540.3727488,4918.84,4540.3727488,AGREGADO
Guarujá/SP,POTIM/SP,3595.1800664,4259.75,3595.1800664,AGREGADO
Guarujá/SP,POTIRENDABA/SP,6937.4352648,8370.48,6937.4352648,AGREGADO
Guarujá/SP,PRACINHA/SP,8541.8612328,11174.03,8541.8612328,AGREGADO
Guarujá/SP,PRADOPOLIS/SP,5596.905126400002,5853.38,5596.905126400002,AGREGADO
Guarujá/SP,PRAIA GRANDE/SP,1301.3553584000001,861.22,861.22,FROTA
Guarujá/SP,PRATANIA/SP,4813.026265600001,5381.1900000000005,4813.026265600001,AGREGADO
Guarujá/SP,PRESIDENTE ALVES/SP,6091.089625600001,7898.29,6091.089625600001,AGREGADO
Guarujá/SP,PRESIDENTE BERNARDES/SP,8243.4942984,11220.06,8243.4942984,AGREGADO
Guarujá/SP,PRESIDENTE EPITACIO/SP,8969.708157600002,12217.23,8969.708157600002,AGREGADO
Guarujá/SP,PRESIDENTE PRUDENTE/SP,8001.423012000001,9619.81,8001.423012000001,AGREGADO
Guarujá/SP,PRESIDENTE VENCESLAU/SP,8592.527316000002,11710.97,8592.527316000002,AGREGADO
Guarujá/SP,PROMISSAO/SP,6830.473533600001,8586.89,6830.473533600001,AGREGADO
Guarujá/SP,QUADRA/SP,3663.9520472000004,17417.88,3663.9520472000004,AGREGADO
Guarujá/SP,QUATA/SP,7230.172634400002,8931.2,7230.172634400002,AGREGADO
Guarujá/SP,QUEIROZ/SP,7280.838717600001,8990.23,7280.838717600001,AGREGADO
Guarujá/SP,QUELUZ/SP,4239.317824000001,4840.15,4239.317824000001,AGREGADO
Guarujá/SP,QUINTANA/SP,7162.617856800001,8891.85,7162.617856800001,AGREGADO
Guarujá/SP,RAFARD/SP,3360.209132,4131.860000000001,3360.209132,AGREGADO
Guarujá/SP,RANCHARIA/SP,7658.019559200001,9118.11,7658.019559200001,AGREGADO
Guarujá/SP,REDENCAO DA SERRA/SP,3440.4431096,4082.67,3440.4431096,AGREGADO
Guarujá/SP,REGENTE FEIJO/SP,7860.683892000001,9491.92,7860.683892000001,AGREGADO
Guarujá/SP,REGINOPOLIS/SP,6244.457228800002,8036.01,6244.457228800002,AGREGADO
Guarujá/SP,REGISTRO/SP,3039.2732216,2450.93,2450.93,FROTA
Guarujá/SP,RESTINGA/SP,6301.294442400002,18614.5,6301.294442400002,AGREGADO
Guarujá/SP,RIBEIRA/SP,5772.993856000001,7642.5199999999995,5772.993856000001,AGREGADO
Guarujá/SP,RIBEIRAO BONITO/SP,5000.4755584,5292.66,5000.4755584,AGREGADO
Guarujá/SP,RIBEIRAO BRANCO/SP,5097.0403455999995,5656.63,5097.0403455999995,AGREGADO
Guarujá/SP,RIBEIRAO CORRENTE/SP,6740.400496800001,8262.27,6740.400496800001,AGREGADO
Guarujá/SP,RIBEIRAO DO SUL/SP,6210.375539200001,8006.5,6210.375539200001,AGREGADO
Guarujá/SP,RIBEIRAO DOS INDIOS/SP,8536.231668000002,11618.92,8536.231668000002,AGREGADO
Guarujá/SP,RIBEIRAO GRANDE/SP,4477.889651200001,5125.42,4477.889651200001,AGREGADO
Guarujá/SP,RIFAINA/SP,7162.617856800001,8626.25,7162.617856800001,AGREGADO
Guarujá/SP,RINCAO/SP,5341.292454400002,5597.61,5341.292454400002,AGREGADO
Guarujá/SP,RINOPOLIS/SP,7900.090845600001,9521.43,7900.090845600001,AGREGADO
Guarujá/SP,RIO CLARO/SP,4036.4669432,4417.14,4036.4669432,AGREGADO
Guarujá/SP,RIO DAS PEDRAS/SP,3801.4960088,4308.93,3801.4960088,AGREGADO
Guarujá/SP,RIOLANDIA/SP,8446.158631200002,9767.369999999999,8446.158631200002,AGREGADO
Guarujá/SP,RIVERSUL/SP,6068.368499200002,7888.45,6068.368499200002,AGREGADO
Guarujá/SP,ROSANA/SP,10191.3237192,13843.400000000001,10191.3237192,AGREGADO
Guarujá/SP,RUBIACEA/SP,7995.7934472000015,9609.97,7995.7934472000015,AGREGADO
Guarujá/SP,RUBINEIA/SP,9104.817712800002,11971.78,9104.817712800002,AGREGADO
Guarujá/SP,SAGRES/SP,8581.2681864,11220.06,8581.2681864,AGREGADO
Guarujá/SP,SALES/SP,7207.654375200002,,7207.654375200002,AGREGADO
Guarujá/SP,SALES OLIVEIRA/SP,6091.089625600001,7632.69,6091.089625600001,AGREGADO
Guarujá/SP,SALMOURAO/SP,8316.678640800003,9718.18,8316.678640800003,AGREGADO
Guarujá/SP,SALTINHO/SP,3893.1919832,4426.98,3893.1919832,AGREGADO
Guarujá/SP,SALTO DE PIRAPORA/SP,3182.5481816,3974.46,3182.5481816,AGREGADO
Guarujá/SP,SALTO GRANDE/SP,6079.7290624,7888.45,6079.7290624,AGREGADO
Guarujá/SP,SANDOVALINA/SP,8626.3047048,11618.92,8626.3047048,AGREGADO
Guarujá/SP,SANTA ADELIA/SP,6216.0558208,7721.22,6216.0558208,AGREGADO
Guarujá/SP,SANTA ALBERTINA/SP,8913.4125096,11710.97,8913.4125096,AGREGADO
Guarujá/SP,Santa Barbara d'Oeste/SP,3457.6361048,4043.33,3457.6361048,AGREGADO
Guarujá/SP,SANTA BRANCA/SP,2591.4765159999997,2058.12,2058.12,FROTA
Guarujá/SP,SANTA CLARA D'OESTE/SP,9065.4107592,12048.47,9065.4107592,AGREGADO
Guarujá/SP,SANTA CRUZ DA CONCEICAO/SP,4193.875571200001,4633.5599999999995,4193.875571200001,AGREGADO
Guarujá/SP,SANTA CRUZ DA ESPERANCA/SP,5488.979776,5764.84,5488.979776,AGREGADO
Guarujá/SP,SANTA CRUZ DAS PALMEIRAS/SP,4699.420633600001,5086.07,4699.420633600001,AGREGADO
Guarujá/SP,SANTA CRUZ DO RIO PARDO/SP,5653.707942400001,7514.639999999999,5653.707942400001,AGREGADO
Guarujá/SP,SANTA ERNESTINA/SP,5693.469913600001,5892.73,5693.469913600001,AGREGADO
Guarujá/SP,SANTA FE DO SUL/SP,9014.744676000002,11849.05,9014.744676000002,AGREGADO
Guarujá/SP,SANTA GERTRUDES/SP,3944.7709688,4348.28,3944.7709688,AGREGADO
Guarujá/SP,SANTA LUCIA/SP,5324.251609600001,43129.68,5324.251609600001,AGREGADO
Guarujá/SP,SANTA MARIA DA SERRA/SP,4352.923456,4830.3,4352.923456,AGREGADO
Guarujá/SP,SANTA MERCEDES/SP,9341.2594344,12846.220000000001,9341.2594344,AGREGADO
Guarujá/SP,SANTA RITA DO PASSA QUATRO/SP,4784.624857600001,5164.77,4784.624857600001,AGREGADO
Guarujá/SP,SANTA RITA D'OESTE/SP,9065.4107592,11910.41,9065.4107592,AGREGADO
Guarujá/SP,SANTA ROSA DE VITERBO/SP,5403.775552000001,5518.91,5403.775552000001,AGREGADO
Guarujá/SP,SANTA SALETE/SP,8761.414260000001,11496.189999999999,8761.414260000001,AGREGADO
Guarujá/SP,SANTANA DA PONTE PENSA/SP,8896.523815200002,11680.29,8896.523815200002,AGREGADO
Guarujá/SP,SANTO ANASTACIO/SP,8339.1969,11358.130000000001,8339.1969,AGREGADO
Guarujá/SP,SANTO ANTONIO DA ALEGRIA/SP,5778.6741376,5823.87,5778.6741376,AGREGADO
Guarujá/SP,SANTO ANTONIO DE POSSE/SP,3520.6770872,4033.4800000000005,3520.6770872,AGREGADO
Guarujá/SP,SANTO ANTONIO DO ARACANGUA/SP,8001.423012000001,9600.13,8001.423012000001,AGREGADO
Guarujá/SP,SANTO ANTONIO DO JARDIM/SP,4193.875571200001,4643.389999999999,4193.875571200001,AGREGADO
Guarujá/SP,SANTO ANTONIO DO PINHAL/SP,3469.0981016,4151.54,3469.0981016,AGREGADO
Guarujá/SP,SANTO EXPEDITO/SP,8457.4177608,11526.880000000001,8457.4177608,AGREGADO
Guarujá/SP,SANTOPOLIS DO AGUAPEI/SP,7618.612605600001,9275.5,7618.612605600001,AGREGADO
Guarujá/SP,SAO BENTO DO SAPUCAI/SP,3801.4960088,4436.82,3801.4960088,AGREGADO
Guarujá/SP,SAO CARLOS/SP,4648.298099200001,4997.54,4648.298099200001,AGREGADO
Guarujá/SP,SAO FRANCISCO/SP,8806.450778400002,19442.92,8806.450778400002,AGREGADO
Guarujá/SP,SAO JOAO DA BOA VISTA/SP,4369.964300800001,4790.96,4369.964300800001,AGREGADO
Guarujá/SP,SAO JOAO DAS DUAS PONTES/SP,8485.5655848,9708.34,8485.5655848,AGREGADO
Guarujá/SP,SAO JOAO DE IRACEMA/SP,8474.306455200001,9619.81,8474.306455200001,AGREGADO
Guarujá/SP,SAO JOAO DO PAU D'ALHO/SP,9386.295952800001,13153.04,9386.295952800001,AGREGADO
Guarujá/SP,SAO JOAQUIM DA BARRA/SP,6239.369229600001,7829.43,6239.369229600001,AGREGADO
Guarujá/SP,SAO JOSE DA BELA VISTA/SP,6402.6266088,7927.81,6402.6266088,AGREGADO
Guarujá/SP,SAO JOSE DO BARREIRO/SP,4648.298099200001,5194.28,4648.298099200001,AGREGADO
Guarujá/SP,SAO JOSE DO RIO PARDO/SP,4801.6657024000015,5164.77,4801.6657024000015,AGREGADO
Guarujá/SP,SAO JOSE DO RIO PRETO/SP,6937.4352648,8390.15,6937.4352648,AGREGADO
